id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
3457ab40,781283,113,27600,486,,A319,B-1016,1710304799,XFN,SZX,ZH9338,ZH,0,-64,CSZ9338,CSZ
345773eb,780667,62,4000,205,,A320,B-6692,1710304759,CZX,HRB,ZH9349,ZH,0,-64,CSZ9349,CSZ
3457a7ed,780B1E,0,22600,414,,B738,B-5772,1710304795,WUH,TYN,ZH9389,ZH,0,0,CSZ9389,CSZ
345789e5,781E52,101,26425,526,,A21N,B-32CG,1710304799,CTU,SZX,ZH9404,ZH,0,0,CSZ9404,CSZ
3457a143,7811AB,278,0,5,,B738,B-1478,1710304750,CTU,SZX,ZH9416,ZH,1,0,CSZ9416,CSZ
3457a27f,781563,141,29100,532,,B38M,B-207D,1710304791,CKG,SZX,ZH9422,ZH,0,0,CSZ9422,CSZ
34578309,7808FC,341,7750,276,,B738,B-5690,1710304798,SZX,CKG,ZH9425,ZH,0,64,CSZ9425,CSZ
34578d38,78046B,90,9875,336,,B738,B-5357,1710304797,TFU,CAN,ZH9442,ZH,0,-1088,CSZ9442,CSZ
3457a870,780B1F,97,35100,525,,B738,B-5773,1710304796,KMG,SZX,ZH9452,ZH,0,128,CSZ9452,CSZ
34579df2,780568,295,23600,361,,A320,B-6569,1710304799,KHN,TFU,ZH9474,ZH,0,0,CSZ9474,CSZ
34579c86,781973,50,33125,514,,A20N,B-30FP,1710304795,SZX,SHA,ZH9507,ZH,0,0,CSZ9507,CSZ
34578c5d,780BEB,323,16975,371,,B738,B-1935,1710304780,ZUH,WUX,ZH9534,ZH,0,-896,CSZ9534,CSZ
34579fe8,780CFC,270,30075,386,,A320,B-1602,1710304797,NKG,TFU,ZH9565,ZH,0,0,CSZ9565,CSZ
34578eaa,780F76,68,24100,448,,A320,B-8411,1710304795,TFU,NKG,ZH9568,ZH,0,-960,CSZ9568,CSZ
345774ca,78070B,48,35100,478,,A320,B-6740,1710304796,SZX,SHE,ZH9603,ZH,0,0,CSZ9603,CSZ
3457a4e0,780469,201,26750,388,,A320,B-6351,1710304777,YTY,SZX,ZH9608,ZH,0,1792,CSZ9608,CSZ
3457a3a5,7811AD,35,28125,480,,A319,B-8665,1710304791,SZX,YTY,ZH9629,ZH,0,1088,CSZ9629,CSZ
34578372,7802BF,358,34100,407,,A320,B-6297,1710304796,JJN,SHE,ZH9651,ZH,0,0,CSZ9651,CSZ
345774d6,781852,188,27600,455,,A20N,B-30CV,1710304795,YNT,CAN,ZH9656,ZH,0,0,CSZ9656,CSZ
345748df,780616,62,22100,411,,A320,B-6648,1710304799,CAN,HRB,ZH9671,ZH,0,0,CSZ9671,CSZ
3457a2f5,780E0D,358,33100,407,,B738,B-1518,1710304795,CAN,HRB,ZH9673,ZH,0,0,CSZ9673,CSZ
345785a0,78165F,211,9675,272,,A20N,B-307M,1710304795,NTG,CAN,ZH9686,ZH,0,-1600,CSZ9686,CSZ
3457956c,7805E2,24,30525,461,,A320,B-6615,1710304795,YTY,CGQ,ZH9693,ZH,0,0,CSZ9693,CSZ
345789e2,780B8E,2,32100,442,,B738,B-5860,1710304779,CAN,LYI,ZH9695,ZH,0,0,CSZ9695,CSZ
34579de7,780B23,34,26600,476,,B738,B-5778,1710304799,NNG,HFE,ZH9710,ZH,0,192,CSZ9710,CSZ
3457a5a5,7806AF,264,23600,368,,A320,B-6722,1710304797,YNT,CSX,ZH9717,ZH,0,0,CSZ9717,CSZ
3457696f,780B20,209,3025,175,,A320,B-9939,1710304767,SHE,WNZ,ZH9723,ZH,0,-320,CSZ9723,CSZ
34578450,78083C,52,23600,483,,A320,B-6853,1710304796,SYX,NTG,ZH9731,ZH,0,0,CSZ9731,CSZ
345743b3,780B1D,99,31050,526,,A320,B-9938,1710304780,KHN,SHE,ZH9734,ZH,0,0,CSZ9734,CSZ
34578611,780E0F,263,25750,390,,B738,B-1516,1710304791,WUX,SZX,ZH9802,ZH,0,-1472,CSZ9802,CSZ
3457a789,78050E,37,30175,462,,B738,B-5413,1710304794,SZX,WUX,ZH9807,ZH,0,1024,CSZ9807,CSZ
34579b5b,780D66,233,32100,362,,B738,B-1755,1710304797,WUX,CAN,ZH9822,ZH,0,0,CSZ9822,CSZ
3457a283,7811AA,5,29100,443,,B738,B-1477,1710304794,CAN,WUX,ZH9825,ZH,0,0,CSZ9825,CSZ
3457a7ec,78056A,64,10475,327,,B738,B-5441,1710304796,CAN,WUX,ZH9827,ZH,0,2432,CSZ9827,CSZ
3457a1eb,78193F,226,29125,395,,A20N,B-30F3,1710304798,NKG,CAN,ZH9860,ZH,0,0,CSZ9860,CSZ
3457888c,780EB9,51,16700,377,,B738,B-7083,1710304795,CAN,NKG,ZH9861,ZH,0,-64,CSZ9861,CSZ
3457a0ad,781225,248,32200,340,,A333,B-8865,1710304797,HGH,SZX,ZH9874,ZH,0,2496,CSZ9874,CSZ
34579352,7809D7,44,20700,431,,B738,B-5736,1710304799,SZX,HGH,ZH9879,ZH,0,0,CSZ9879,CSZ
345784c4,780041,178,2025,164,,B738,B-5670,1710304763,SZX,HFE,ZH9893,ZH,0,-896,CSZ9893,CSZ
34579c87,781F39,182,32125,442,,A21N,B-32DT,1710304793,TAO,SZX,ZH9912,ZH,0,64,CSZ9912,CSZ
3457a733,7808FD,247,21700,374,,A320,B-6939,1710304798,JUH,SZX,ZH9928,ZH,0,0,CSZ9928,CSZ
3457a0ff,7811A8,247,32100,352,,B738,B-1475,1710304795,CZX,SZX,ZH9934,ZH,0,0,CSZ9934,CSZ
3457a287,781B94,103,35100,534,,A20N,B-323T,1710304795,LJG,SZX,ZH9942,ZH,0,0,CSZ9942,CSZ
3457a85f,78083A,180,15550,406,,A320,B-6855,1710304799,TNA,,ZH9971,ZH,0,2432,CSZ9971,CSZ
345798a1,7807FF,254,34100,279,,A320,B-6835,1710304786,TAO,CAN,ZH9996,ZH,0,64,CSZ9996,CSZ
3457ae97,780BEC,349,2725,168,,B738,B-1936,1710304763,YTY,,ZH911,ZH,0,64,ZH911,CSZ
34578313,781F14,218,34100,411,,B738,B-223H,1710304788,CGO,BKK,HT3811,HT,0,0,CTJ3811,CTJ
34578dcf,781EED,239,32000,435,,B738,B-222Y,1710304788,NNG,RGN,HT3837,HT,0,0,CTJ3837,CTJ
3457a2f3,78027E,166,18425,435,,B738,B-1751,1710304787,PKX,WEH,KN2225,KN,0,-1152,CUA2225,CUA
3457ac79,78164B,64,8525,287,,B738,B-209M,1710304715,PKX,YNJ,KN2261,KN,0,2688,CUA2261,CUA
34579d35,781387,65,31100,459,,B738,B-1277,1710304795,SJW,DBC,KN2319,KN,0,-64,CUA2319,CUA
3457940a,78160A,196,32100,429,,B738,B-208Y,1710304787,SJW,SYX,KN2375,KN,0,0,CUA2375,CUA
34578659,781687,322,18025,340,,B738,B-20A9,1710304787,NKG,DSN,KN2820,KN,0,-2112,CUA2820,CUA
345774ce,781683,30,0,0,,B738,B-20A8,1710304724,SHE,DSN,KN2862,KN,1,0,CUA2862,CUA
3457845b,781164,346,32100,436,,B738,B-1427,1710304787,FOC,SJW,KN2922,KN,0,0,CUA2922,CUA
345791d2,781238,62,3600,199,,B738,B-1312,1710304792,CGD,HGH,KN5125,KN,0,-576,CUA5125,CUA
3457a278,78142F,323,21700,364,,B738,B-1148,1710304795,WNZ,ACX,KN5189,KN,0,0,CUA5189,CUA
345795df,780F55,121,22600,426,,B738,B-7563,1710304791,HZG,WNZ,KN5222,KN,0,0,CUA5222,CUA
34579ccd,780246,183,39075,455,,B738,B-1752,1710304791,CGQ,WNZ,KN5290,KN,0,0,CUA5290,CUA
34577e28,781389,353,3075,178,,B738,B-1279,1710304787,LDS,PKX,KN5520,KN,0,-896,CUA5520,CUA
345796a0,780F18,60,35100,565,,B738,B-7370,1710304793,KMG,LLV,KN5532,KN,0,0,CUA5532,CUA
3457acce,7805B2,343,0,13,,B738,B-5471,1710304725,PVG,,KN5705,KN,1,0,CUA5705,CUA
3457a443,78160B,35,33100,494,,B738,B-208Z,1710304792,CKG,PKX,KN5718,KN,0,0,CUA5718,CUA
345798a2,78168D,144,24600,442,,B738,B-20AD,1710304777,PKX,WNZ,KN5730,KN,0,0,CUA5730,CUA
34578412,781605,88,22225,474,,B738,B-208U,1710304787,MIG,WNZ,KN5756,KN,0,-768,CUA5756,CUA
34579398,780D62,227,27600,394,,B738,B-1753,1710304792,SHA,FUO,KN5778,KN,0,0,CUA5778,CUA
34579f66,780E00,20,31100,477,,B738,B-1523,1710304795,LLF,PKX,KN5808,KN,0,0,CUA5808,CUA
345789df,781237,63,25525,457,,B738,B-1311,1710304793,HJJ,PKX,KN5822,KN,0,-1984,CUA5822,CUA
345796a5,78142E,184,27600,428,,B738,B-1147,1710304791,PKX,ZUH,KN5831,KN,0,0,CUA5831,CUA
34576d10,780C87,178,8025,251,,B738,B-1990,1710304791,PKX,SZX,KN5851,KN,0,-384,CUA5851,CUA
34579d30,78077C,144,31100,474,,B738,B-5448,1710304793,DOY,WNZ,KN5915,KN,0,0,CUA5915,CUA
3457a60c,78155A,293,9300,274,,B738,B-206U,1710304784,DOY,PKX,KN5916,KN,0,-1088,CUA5916,CUA
3457a1d0,780F53,2,32100,432,,B738,B-7561,1710304787,LCX,PKX,KN5918,KN,0,0,CUA5918,CUA
345767f5,780458,6,19375,278,,B738,B-1322,1710304791,ZHA,LHW,UQ2510,UQ,0,-1088,CUH2510,CUH
3457a163,7814D2,161,35100,500,,B738,B-205U,1710304793,LHW,JJN,UQ2567,UQ,0,0,CUH2567,CUH
345774cd,780F0F,177,33100,466,,B738,B-7198,1710304793,URC,CAN,UQ2591,UQ,0,-64,CUH2591,CUH
3457710c,780ECB,127,35100,548,,B738,B-6995,1710304793,URC,PVG,UQ2599,UQ,0,0,CUH2599,CUH
3457a50d,7BB099,197,32100,428,,B738,B-2159,1710304790,XIY,ZHA,UQ3528,UQ,0,0,CUH3528,CUH
34579d36,7802DA,298,34100,401,,B738,B-1323,1710304787,LHW,HTN,UQ3561,UQ,0,0,CUH3561,CUH
34578886,78120C,40,29100,435,,B738,B-1305,1710304799,WUH,SHE,MF8029,MF,0,0,CXA8029,CXA
3457a2e7,780BC8,175,25675,439,,B738,B-1913,1710304799,SHE,XMN,MF8032,MF,0,1664,CXA8032,CXA
345749b4,780C80,318,38000,480,,B788,B-2769,1710304796,MEL,XMN,MF804,MF,0,-64,CXA804,CXA
345768e8,7810B3,27,11425,305,,B738,B-1580,1710304799,HGH,CGQ,MF8043,MF,0,-512,CXA8043,CXA
3457a3f2,781113,359,24600,433,,B738,B-7821,1710304793,XMN,HGH,MF8047,MF,0,0,CXA8047,CXA
34578cd2,780F56,6,26250,416,,B738,B-7557,1710304799,HGH,SHE,MF8049,MF,0,0,CXA8049,CXA
3457a5a9,780F20,17,22600,414,,B738,B-7197,1710304798,XMN,TAO,MF8055,MF,0,0,CXA8055,CXA
34577b5b,780F0C,92,2400,186,,B738,B-7176,1710304763,TNA,HRB,MF8069,MF,0,0,CXA8069,CXA
3457a602,78120A,36,26600,450,,B738,B-1302,1710304799,TSN,HRB,MF8083,MF,0,0,CXA8083,CXA
34579bc5,780824,217,29100,390,,B738,B-5630,1710304796,SHE,HGH,MF8088,MF,0,64,CXA8088,CXA
34579fd5,781209,182,27600,420,,B738,B-1301,1710304799,HIA,XMN,MF8090,MF,0,0,CXA8090,CXA
34579303,780D76,352,32100,422,,B788,B-2761,1710304796,XMN,PKX,MF8101,MF,0,-64,CXA8101,CXA
34579f08,780C7F,287,30100,383,,B788,B-2768,1710304791,FOC,PKX,MF8107,MF,0,-64,CXA8107,CXA
34579f6b,78047B,192,31100,410,,B738,B-5389,1710304799,PKX,FOC,MF8116,MF,0,64,CXA8116,CXA
34579058,782080,177,25650,436,,A21N,B-32G9,1710304799,PKX,XMN,MF8118,MF,0,0,CXA8118,CXA
345669a5,7812BE,165,39075,512,,B789,B-1356,1710304795,AMS,XMN,MF812,MF,0,0,CXA812,CXA
3457a0fb,780E4B,159,29100,464,,B738,B-6488,1710304795,HET,HGH,MF8124,MF,0,0,CXA8124,CXA
3457a486,780050,226,25600,378,,B738,B-5151,1710304791,JJN,HAK,MF8143,MF,0,0,CXA8143,CXA
34578e5b,7808D3,165,20700,408,,B738,B-5653,1710304795,TYN,XMN,MF8154,MF,0,0,CXA8154,CXA
34579590,780FA0,130,29100,500,,B738,B-7848,1710304796,TYN,FOC,MF8156,MF,0,0,CXA8156,CXA
34578380,781FB5,263,18700,372,,A21N,B-32F3,1710304797,HGH,XIY,MF8205,MF,0,0,CXA8205,CXA
34577cc9,78057C,286,15175,201,,B738,B-5458,1710304799,WUH,LHW,MF8215,MF,0,-1024,CXA8215,CXA
34577c39,781F35,264,21175,395,,A21N,B-32DQ,1710304796,XMN,XIY,MF8227,MF,0,-1984,CXA8227,CXA
34579108,780B65,324,30100,398,,B738,B-5845,1710304798,CSX,URC,MF8229,MF,0,0,CXA8229,CXA
34578f9b,7812F1,277,32100,389,,B738,B-1369,1710304799,TNA,URC,MF8241,MF,0,0,CXA8241,CXA
3457aa88,7812F2,16,20700,402,,B738,B-1370,1710304795,CSX,YCU,MF8245,MF,0,0,CXA8245,CXA
3457a8a4,780051,130,24600,453,,B738,B-5152,1710304791,CGO,HGH,MF8256,MF,0,0,CXA8256,CXA
34577bdb,78143D,288,32100,402,,B38M,B-1136,1710304795,TSN,URC,MF8275,MF,0,0,CXA8275,CXA
34578442,7804F1,310,16700,377,,B738,B-1969,1710304799,FOC,CGO,MF8279,MF,0,0,CXA8279,CXA
34579a29,780313,102,14550,414,,B738,B-5318,1710304795,,,,,0,-1024,CXA827V,CXA
34577db2,7812F3,181,2475,170,,B738,B-1371,1710304759,TAO,CSX,MF8309,MF,0,-576,CXA8309,CXA
34578d37,780F58,15,33100,446,,B738,B-7559,1710304799,CAN,TSN,MF8314,MF,0,0,CXA8314,CXA
345794ee,781F34,49,31075,520,,A21N,B-32DP,1710304795,HAK,HGH,MF8316,MF,0,0,CXA8316,CXA
34578b15,780FA1,259,27600,398,,B738,B-7849,1710304791,HGH,CAN,MF8319,MF,0,0,CXA8319,CXA
34576d15,7802A0,206,5375,236,,B738,B-5487,1710304788,CAN,FOC,MF8324,MF,0,-1280,CXA8324,CXA
3457a2f1,780827,1,33100,442,,B738,B-5635,1710304783,SZX,PKX,MF8336,MF,0,0,CXA8336,CXA
34578268,780EAD,188,5600,207,,B738,B-6842,1710304795,XMN,HAK,MF8341,MF,0,2304,CXA8341,CXA
3457a905,780663,345,23100,400,,B738,B-5529,1710304796,SZX,TSN,MF8366,MF,0,1600,CXA8366,CXA
345795d1,780016,4,26600,427,,B738,B-1970,1710304799,CSX,PKX,MF8368,MF,0,0,CXA8368,CXA
34579bc0,780EAA,45,31100,504,,B738,B-6887,1710304797,ZUH,HGH,MF8370,MF,0,0,CXA8370,CXA
3457842f,780E43,280,10300,266,,B738,B-6485,1710304797,SHA,SZX,MF8371,MF,0,-1088,CXA8371,CXA
3457a779,781FF8,217,23600,398,,A21N,B-32FN,1710304787,XMN,NNG,MF8375,MF,0,0,CXA8375,CXA
34579a9c,780358,62,33100,544,,B738,B-5688,1710304791,SZX,SHA,MF8378,MF,0,0,CXA8378,CXA
3457aa77,780685,25,26175,455,,B738,B-5532,1710304791,SYX,PKX,MF8394,MF,0,1344,CXA8394,CXA
34579164,781384,90,14800,185,,B38M,B-1289,1710304791,KWE,XMN,MF8408,MF,0,0,CXA8408,CXA
34578cbd,782081,302,23600,384,,A21N,B-32GA,1710304799,XMN,CKG,MF8413,MF,0,64,CXA8413,CXA
34577ea8,7808D5,310,34100,380,,B738,B-5658,1710304794,XMN,TFU,MF8441,MF,0,0,CXA8441,CXA
3457ac5a,78143C,72,15375,385,,B38M,B-1118,1710304795,TFU,FOC,MF8446,MF,0,2048,CXA8446,CXA
3457a900,780F21,161,29100,498,,B738,B-7195,1710304795,TFU,JJN,MF8448,MF,0,0,CXA8448,CXA
3457a6df,781110,245,27600,368,,B738,B-7831,1710304799,PKX,CKG,MF8453,MF,0,0,CXA8453,CXA
34579d3a,780826,258,27600,376,,B738,B-5632,1710304797,HGH,KWE,MF8457,MF,0,0,CXA8457,CXA
3456f406,7812BD,103,39100,529,,B789,B-1357,1710304795,DOH,PKX,MF846,MF,0,0,CXA846,CXA
34574f39,78047A,211,35000,449,,B738,B-5388,1710304797,XMN,KUL,MF847,MF,0,0,CXA847,CXA
34578cd1,7812BF,263,25600,380,,B738,B-1352,1710304791,HGH,CKG,MF8473,MF,0,0,CXA8473,CXA
34579e3b,7809B6,209,27600,406,,B738,B-5707,1710304791,PVG,CSX,MF8508,MF,0,0,CXA8508,CXA
3457602f,780CDF,197,36000,456,,B738,B-1709,1710304791,XMN,SIN,MF851,MF,0,0,CXA851,CXA
3457a769,781F7C,211,30075,405,,A21N,B-32EK,1710304799,SHA,XMN,MF8512,MF,0,0,CXA8512,CXA
3457a6da,781F36,181,24600,446,,A21N,B-32DR,1710304795,TNA,XMN,MF8520,MF,0,0,CXA8520,CXA
34579a8c,780F9E,237,12874,335,,B738,B-7846,1710304791,TAO,HGH,MF8536,MF,0,-448,CXA8536,CXA
34573077,781385,219,36000,450,,B38M,B-1290,1710304796,FOC,CGK,MF855,MF,0,0,CXA855,CXA
345791af,780CDD,176,1325,146,,B738,B-1707,1710304795,XMN,SHA,MF8567,MF,0,-704,CXA8567,CXA
34579af6,781382,105,20700,416,,B738,B-1287,1710304795,TFU,CSX,MF8626,MF,0,0,CXA8626,CXA
34574d0d,780479,211,36000,467,,B738,B-5386,1710304798,HGH,SIN,MF863,MF,0,0,CXA863,CXA
3457824c,7806A7,292,20700,388,,B738,B-5552,1710304794,XMN,WMT,MF8639,MF,0,0,CXA8639,CXA
3457259b,7809B5,37,22600,464,,B738,B-5708,1710304787,CGK,XMN,MF868,MF,0,0,CXA868,CXA
345736ea,7805D5,185,15900,322,,B738,B-5488,1710304795,CKG,KUL,MF8687,MF,0,-1664,CXA8687,CXA
3457add5,7807A1,30,15550,344,,B737,B-5277,1710304799,JHG,XMN,MF8770,MF,0,2496,CXA8770,CXA
3457a03a,78143B,83,26600,522,,B38M,B-1117,1710304796,HAK,FOC,MF8792,MF,0,64,CXA8792,CXA
34579ce5,7807A3,50,29125,506,,B737,B-5279,1710304796,KWL,FOC,MF8832,MF,0,0,CXA8832,CXA
3457797f,780E44,250,20075,352,,B738,B-6483,1710304799,SHA,LZO,MF8833,MF,0,-1024,CXA8833,CXA
3457adde,780E47,27,0,5,,B738,B-6487,1710304722,FOC,SYX,MF8845,MF,1,0,CXA8845,CXA
34574f81,780E48,4,27725,455,,B738,B-6486,1710304795,SIN,XMN,MF886,MF,0,-1024,CXA886,CXA
34579635,780478,244,32100,371,,B738,B-5385,1710304799,DLC,WUH,MF8901,MF,0,0,CXA8901,CXA
34579249,780F9F,65,26600,492,,B738,B-7847,1710304797,CKG,YNZ,MF8949,MF,0,0,CXA8949,CXA
345790c1,78052C,246,28000,371,,B734,B-2892,1710304789,KIX,YIW,CF216,CF,0,0,CYZ216,CYZ
3457a49c,780589,284,23600,338,,A320,B-6572,1710304799,XIY,ZHY,HO1007,HO,0,0,DKH1007,DKH
34578b1e,780978,92,31575,532,,A320,B-6966,1710304797,HET,PVG,HO1016,HO,0,-896,DKH1016,DKH
3457962a,780F0A,260,34100,331,,A321,B-8317,1710304795,SHA,KMG,HO1019,HO,0,0,DKH1019,DKH
3457a9a6,780CC3,113,20825,428,,A320,B-1870,1710304799,LFQ,PVG,HO1032,HO,0,0,DKH1032,DKH
3457a5ac,780F9B,270,0,0,,A320,B-8536,1710304723,PVG,,HO1048,HO,1,0,DKH1048,DKH
34579f65,781C86,179,31100,460,,A20N,B-326H,1710304799,YKH,PVG,HO1056,HO,0,0,DKH1056,DKH
3457871d,780753,110,23575,421,,A320,B-6787,1710304797,UYN,PVG,HO1066,HO,0,-1536,DKH1066,DKH
3457a90f,7811D7,163,0,0,,A321,B-8587,1710304725,PVG,YYA,HO1093,HO,1,256,DKH1093,DKH
34576e01,781055,279,15650,302,,A321,B-8457,1710304799,SHA,TFU,HO1097,HO,0,-1088,DKH1097,DKH
34578473,780CC2,177,0,19,,A321,B-1857,1710304711,TYN,SHA,HO1132,HO,1,0,DKH1132,DKH
34578f13,781585,126,3575,196,,A320,B-304G,1710304796,CIH,PVG,HO1140,HO,0,-576,DKH1140,DKH
3457947d,78083D,162,1650,153,,A320,B-6860,1710304763,LCX,PVG,HO1146,HO,0,-832,DKH1146,DKH
3457a78f,780BE7,79,29100,494,,A321,B-1808,1710304799,BHY,PVG,HO1150,HO,0,960,DKH1150,DKH
3457aa61,781F16,174,0,0,,A21N,B-32DF,1710304730,NNG,PVG,HO1172,HO,1,0,DKH1172,DKH
34579de5,781929,337,35100,381,,A21N,B-30EQ,1710304795,PVG,HRB,HO1179,HO,0,-64,DKH1179,DKH
3457844b,78009C,180,28800,428,,A321,B-9957,1710304795,SHE,PVG,HO1182,HO,0,-448,DKH1182,DKH
34576d94,781CF6,29,19475,362,,A20N,B-327W,1710304799,PVG,SHE,HO1187,HO,0,-2048,DKH1187,DKH
3457a20c,780D91,140,0,0,,A321,B-1647,1710304725,CGQ,PVG,HO1190,HO,1,0,DKH1190,DKH
345776bf,780533,239,30100,363,,A321,B-1646,1710304791,CGQ,PVG,HO1192,HO,0,0,DKH1192,DKH
3457ac62,780615,93,19125,371,,A320,B-6640,1710304794,KWE,SHA,HO1208,HO,0,1984,DKH1208,DKH
3457836a,781F5E,255,23600,384,,A21N,B-32EC,1710304791,SHA,KWE,HO1209,HO,0,0,DKH1209,DKH
3457a13c,781057,269,30100,376,,A321,B-8459,1710304796,SHA,XIY,HO1211,HO,0,0,DKH1211,DKH
34579662,781F78,94,29125,518,,A21N,B-32EG,1710304793,XIY,SHA,HO1218,HO,0,0,DKH1218,DKH
3457a3bd,7806A5,151,19425,374,,A320,B-6717,1710304799,LJG,PVG,HO1228,HO,0,1088,DKH1228,DKH
34579b40,7810EB,88,35125,596,,A321,B-8957,1710304799,CKG,SHA,HO1246,HO,0,0,DKH1246,DKH
3457687a,781C32,302,34125,383,,A20N,B-325L,1710304791,SHA,URC,HO1255,HO,0,0,DKH1255,DKH
34578c47,780B91,10,10325,285,,A320,B-9978,1710304792,SHA,PKX,HO1259,HO,0,-1344,DKH1259,DKH
3457a352,78083E,195,32100,437,,A320,B-6861,1710304799,HRB,PVG,HO1262,HO,0,0,DKH1262,DKH
34576f2e,781F7A,254,29975,364,,A21N,B-32EJ,1710304796,KIX,PVG,HO1334,HO,0,0,DKH1334,DKH
34573de4,781BFF,182,29000,454,,A20N,B-324V,1710304799,PVG,DPS,HO1355,HO,0,0,DKH1355,DKH
34579c34,7810E9,257,19800,375,,A321,B-8955,1710304799,CJU,PVG,HO1378,HO,0,-768,DKH1378,DKH
3457141f,78158A,217,39000,484,,B789,B-207N,1710304795,PVG,SIN,HO1603,HO,0,-64,DKH1603,DKH
3457a63a,78095F,320,0,0,,A320,B-6948,1710304769,KIX,NKG,HO1612,HO,1,0,DKH1612,DKH
34577bd2,781251,69,11925,394,,A321,B-1005,1710304795,PVG,KIX,HO1621,HO,0,0,DKH1621,DKH
34579d27,7815A9,348,30100,472,,B789,B-208A,1710304799,CGO,HEL,HO1665,HO,0,0,DKH1665,DKH
3457717f,78095E,109,12925,389,,A320,B-6949,1710304799,UYN,NKG,HO1684,HO,0,-832,DKH1684,DKH
3457887f,780F9C,228,2625,133,,A320,B-8538,1710304784,NKG,XIY,HO1687,HO,0,-704,DKH1687,DKH
3457ac23,780F6B,35,20150,408,,A320,B-8408,1710304796,KMG,NKG,HO1698,HO,0,1792,DKH1698,DKH
3457a1ce,781586,71,31075,541,,A320,B-304H,1710304799,KWE,NKG,HO1702,HO,0,0,DKH1702,DKH
34579b58,78124E,195,20700,406,,A321,B-1001,1710304796,YKH,NKG,HO1724,HO,0,0,DKH1724,DKH
3457a59e,780E38,32,24600,451,,A320,B-8035,1710304791,KWL,NKG,HO1744,HO,0,0,DKH1744,DKH
3457a600,781252,184,25600,391,,A321,B-1006,1710304799,NKG,XMN,HO1789,HO,0,0,DKH1789,DKH
3457963e,78165E,63,35100,573,,B789,B-209R,1710304797,CAN,SHA,HO1856,HO,0,0,DKH1856,DKH
34579d2d,7817FB,225,35650,380,,B789,B-20DT,1710304797,SHA,CAN,HO1857,HO,0,-1344,DKH1857,DKH
34578e07,781437,5,27150,443,,B789,B-1115,1710304799,SZX,SHA,HO1882,HO,0,-1792,DKH1882,DKH
345781d7,78124F,280,5600,283,,A321,B-1002,1710304796,SHA,SZX,HO1883,HO,0,-1024,DKH1883,DKH
34578ec5,780EE4,87,525,130,,A320,B-8235,1710304799,WUH,HUZ,HO1904,HO,0,-576,DKH1904,DKH
34579841,780F99,225,32150,367,,A321,B-8537,1710304798,WUX,HUZ,HO1908,HO,0,-384,DKH1908,DKH
34577206,780975,39,33100,508,,A320,B-6965,1710304791,HUZ,NKG,HO1911,HO,0,0,DKH1911,DKH
34578e42,780754,94,18700,370,,A320,B-6788,1710304797,CKG,WUX,HO2004,HO,0,-320,DKH2004,DKH
3457a7e4,781CC6,264,21700,362,,A20N,B-327D,1710304797,WUX,NNG,HO2011,HO,0,0,DKH2011,DKH
34577f14,780EE5,190,12950,305,,A320,B-8236,1710304791,CGO,KWE,HO2111,HO,0,-1216,DKH2111,DKH
34578cd6,780977,248,30100,374,,A320,B-6962,1710304796,TAO,TFU,HO2291,HO,0,0,DKH2291,DKH
3457a791,7815A3,171,33100,467,,B738,B-204N,1710304795,TFU,SZX,DZ6206,DZ,0,0,EPA6206,EPA
34579f6a,780D8D,204,16175,329,,B738,B-1770,1710304799,DLC,LYG,DZ6242,DZ,0,-960,EPA6242,EPA
345794ea,780CD9,93,35100,534,,B738,B-1705,1710304799,JHG,SZX,DZ6246,DZ,0,0,EPA6246,EPA
34576ae6,780F7E,105,35100,517,,B738,B-7630,1710304795,SZX,SHE,DZ6247,DZ,0,64,EPA6247,EPA
34578f28,781130,23,21700,428,,B738,B-1415,1710304799,SZX,NKG,DZ6257,DZ,0,0,EPA6257,EPA
3457ac84,781199,159,20000,406,,B738,B-1462,1710304798,XIY,SHS,DZ6282,DZ,0,1792,EPA6282,EPA
345788fe,781049,90,250,142,,B738,B-1532,1710304763,CSX,HAK,DZ6297,DZ,0,-768,EPA6297,EPA
3457935a,780B99,326,27600,369,,B738,B-1905,1710304799,HSN,TSN,FU6601,FU,0,0,FZA6601,FZA
3457aea0,7811D6,173,6725,270,,B738,B-1480,1710304763,CGO,HAK,FU6621,FU,0,0,FZA6621,FZA
3457a022,780F5A,195,32100,435,,B738,B-7395,1710304802,JGS,SYX,FU6661,FU,0,0,FZA6661,FZA
345785e9,780B96,157,18700,394,,B738,B-1906,1710304759,TYN,FOC,FU6689,FU,0,64,FZA6689,FZA
34579ded,78106F,293,21700,324,,B738,B-1562,1710304803,TSN,HET,FU6721,FU,0,0,FZA6721,FZA
34578b7f,7805D2,186,10800,311,,E190,B-3159,1710304799,FUG,HUZ,GX2019,GX,0,64,CBG2019,GCR
345793a9,781FB8,309,23600,391,,A20N,B-32F6,1710304787,SWA,KWE,GS6460,GS,0,0,GCR6460,GCR
3457a276,7811FE,248,34100,331,,A321,B-8389,1710304787,HGH,TFU,GS6507,GS,0,0,GCR6507,GCR
34579de4,780BB4,172,27500,514,,A320,B-9983,1710304804,WUH,HUZ,GS6534,GS,0,-896,GCR6534,GCR
34578019,781143,90,2175,165,,A20N,B-8381,1710304787,JDZ,HAK,GS6560,GS,0,-832,GCR6560,GCR
