id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
34579dde,7806CA,271,19750,372,,A320,B-6732,1710302739,NGB,SYX,3U3202,3U,0,640,CSC3202,CSC
3457a1b8,781077,137,6775,262,,A320,B-8470,1710302745,CKG,URC,3U3209,3U,0,2688,CSC3209,CSC
34579a26,7815B2,36,31100,489,,A321,B-304J,1710302747,TNA,CGQ,3U3233,3U,0,0,CSC3233,CSC
34577bd6,781404,359,33100,418,,A321,B-300A,1710302747,SYX,TYN,3U3243,3U,0,0,CSC3243,CSC
34574c32,7805B9,257,36050,311,,A319,B-6406,1710302439,XIY,LXA,3U3253,3U,0,0,CSC3253,CSC
34578ba1,7809EE,96,26600,503,,A319,B-6442,1710302742,LZY,XIY,3U3288,3U,0,0,CSC3288,CSC
34578ab1,7805A1,240,23600,433,,A320,B-6388,1710302747,TAO,XIY,3U3298,3U,0,0,CSC3298,CSC
34573e7d,781408,211,34100,402,,A21N,B-8598,1710302739,HRB,SYX,3U3301,3U,0,0,CSC3301,CSC
34579ddd,7806A9,4,20425,414,,A321,B-6718,1710302739,HAK,TSN,3U3366,3U,0,1600,CSC3366,CSC
34578881,780C27,261,34100,339,,A320,B-1820,1710302743,NGB,JHG,3U3512,3U,0,0,CSC3512,CSC
34573d3c,78112D,208,2975,209,,A320,B-8948,1710302745,HAK,BKK,3U3711,3U,0,-768,CSC3711,CSC
34579062,781DF7,338,29100,435,,A20N,B-32AH,1710302743,VTE,KMG,3U3714,3U,0,-1984,CSC3714,CSC
3457935f,780735,193,30100,461,,A320,B-6772,1710302744,NNG,SGN,3U3797,3U,0,1216,CSC3797,CSC
34579aff,7814B4,56,35575,564,,A359,B-301D,1710302743,TFU,PEK,3U3864,3U,0,832,CSC3864,CSC
3456147c,780B69,170,24350,388,,A333,B-5929,1710302746,TFU,CAI,3U3865,3U,0,-1984,CSC3865,CSC
34561cff,781698,193,5950,281,,A333,B-308F,1710302744,TFU,SYD,3U3883,3U,0,0,CSC3883,CSC
34577794,781C2C,169,30000,469,,A21N,B-325H,1710302743,TFU,SIN,3U3909,3U,0,64,CSC3909,CSC
34574d37,781406,26,32050,487,,A21N,B-300D,1710302743,HKT,TFU,3U3930,3U,0,-2368,CSC3930,CSC
3457666c,781D76,73,30975,501,,A21N,B-328V,1710302743,TFU,KIX,3U3963,3U,0,0,CSC3963,CSC
345780a2,780E4F,233,13750,364,,A320,B-8326,1710302745,DSN,TFU,3U6414,3U,0,-768,CSC6414,CSC
34576b86,781B79,102,20700,451,,A20N,B-323L,1710302747,TFU,DLC,3U6421,3U,0,0,CSC6421,CSC
34577797,780CE9,118,33100,488,,A320,B-1882,1710302747,URC,TFU,3U6516,3U,0,0,CSC6516,CSC
34577b4e,781DE0,299,27600,414,,A20N,B-32A5,1710302743,TFU,URC,3U6517,3U,0,0,CSC6517,CSC
34576d1a,780070,258,32075,333,,A319,B-2298,1710302483,TFU,LXA,3U6633,3U,0,0,CSC6633,CSC
3457904e,780C2D,92,33100,571,,A319,B-6453,1710302739,LZY,TFU,3U6674,3U,0,0,CSC6674,CSC
345784d1,7815E8,334,32100,394,,A321,B-305T,1710302741,BHY,TFU,3U6754,3U,0,0,CSC6754,CSC
3457a042,781BE6,52,13550,366,,A21N,B-324K,1710302742,TFU,DYG,3U6781,3U,0,1856,CSC6781,CSC
3457a00c,780953,239,19250,368,,A320,B-6953,1710302741,TYN,TFU,3U6846,3U,0,2176,CSC6846,CSC
3457718b,780C2B,328,900,141,,A321,B-1823,1710302723,TFU,SJW,3U6851,3U,0,-640,CSC6851,CSC
34577ebd,781BE8,262,8750,286,,A20N,B-324M,1710302737,LLV,TFU,3U6862,3U,0,0,CSC6862,CSC
34578eaf,7811DE,262,30125,360,,A20N,B-8683,1710302742,WUS,TFU,3U6956,3U,0,0,CSC6956,CSC
34579d8f,780CEE,241,24600,392,,A320,B-1885,1710302743,YNZ,TFU,3U6958,3U,0,0,CSC6958,CSC
345792f6,7813FD,263,34125,352,,A321,B-1057,1710302743,CZX,TFU,3U6988,3U,0,0,CSC6988,CSC
34575caf,78112E,323,5950,244,,A20N,B-8958,1710302745,WUX,CKG,3U8026,3U,0,-960,CSC8026,CSC
3457687d,79803F,196,1475,131,,A319,B-6045,1710302687,ZUH,CKG,3U8048,3U,0,-896,CSC8048,CSC
34576f25,780467,288,5750,186,,A320,B-6347,1710302745,TNA,CKG,3U8054,3U,0,0,CSC8054,CSC
3457800e,781407,267,25600,383,,A321,B-300C,1710302747,HGH,CKG,3U8090,3U,0,0,CSC8090,CSC
345797d0,781078,264,23750,368,,A320,B-8499,1710302742,YNT,CKG,3U8125,3U,0,1600,CSC8125,CSC
34577105,780CEA,99,22650,402,,A320,B-1883,1710302739,CGO,CGQ,3U8169,3U,0,-256,CSC8169,CSC
34577198,7806AA,253,23600,409,,A320,B-6719,1710302747,HFE,CKG,3U8198,3U,0,0,CSC8198,CSC
345779ec,7810D2,283,25475,405,,A320,B-8656,1710302747,CAN,KMG,3U8206,3U,0,-1600,CSC8206,CSC
3457819d,780E53,160,19525,366,,A320,B-8329,1710302747,BZX,KMG,3U8215,3U,0,-1088,CSC8215,CSC
34576a22,780C28,64,29075,483,,A320,B-1818,1710302747,KMG,TNA,3U8217,3U,0,0,CSC8217,CSC
345771e8,781B42,297,30100,431,,A20N,B-322U,1710302747,XIY,URC,3U8229,3U,0,0,CSC8229,CSC
34578f95,780DDC,30,14800,395,,A320,B-1660,1710302739,LCX,NKG,3U8235,3U,0,0,CSC8235,CSC
34577e30,781A6C,284,36100,376,,A20N,B-320U,1710302747,XMN,KMG,3U8250,3U,0,0,CSC8250,CSC
34578ccd,781D43,277,34125,335,,A20N,B-328L,1710302743,NGB,KMG,3U8252,3U,0,-64,CSC8252,CSC
34577057,780F31,29,10600,290,,A320,B-8375,1710302739,SZX,KMG,3U8272,3U,0,-320,CSC8272,CSC
34578df5,781DE1,19,31125,458,,A20N,B-32A6,1710302739,CGO,HRB,3U8287,3U,0,64,CSC8287,CSC
34579770,7811E2,237,27600,443,,A321,B-8686,1710302743,CGQ,CTU,3U8424,3U,0,0,CSC8424,CSC
34579301,780CED,260,36050,361,,A320,B-1887,1710302747,SHE,CTU,3U8468,3U,0,0,CSC8468,CSC
34579de8,780310,237,22900,376,,A321,B-6845,1710302739,HRB,CTU,3U8472,3U,0,1792,CSC8472,CSC
34576c8e,780DDE,298,32125,410,,A320,B-1665,1710302747,CTU,BPL,3U8547,3U,0,0,CSC8547,CSC
34578a5d,780071,256,34100,319,,A319,B-2299,1710302747,CTU,LZY,3U8629,3U,0,0,CSC8629,CSC
34575e0a,780B86,258,34100,323,,A319,B-6448,1710302743,CKG,LXA,3U8635,3U,0,0,CSC8635,CSC
34578a46,780677,287,27600,382,,A320,B-6697,1710302747,SZX,CTU,3U8702,3U,0,0,CSC8702,CSC
345795ce,780CEF,335,23600,425,,A320,B-1886,1710302739,NNG,CTU,3U8726,3U,0,0,CSC8726,CSC
34575777,78080B,357,14325,364,,A321,B-6838,1710302745,CAN,CKG,3U8746,3U,0,-1536,CSC8746,CSC
34578f20,780C2E,286,27575,396,,A319,B-6455,1710302745,CSX,CTU,3U8766,3U,0,64,CSC8766,CSC
34578441,780510,287,27600,384,,A321,B-6551,1710302747,SZX,CKG,3U8782,3U,0,-64,CSC8782,CSC
34579050,780E4D,224,30100,403,,A320,B-8325,1710302747,WXN,KMG,3U8837,3U,0,64,CSC8837,CSC
34578028,780B01,194,27575,454,,A321,B-6968,1710302742,TSN,CTU,3U8862,3U,0,0,CSC8862,CSC
34579d9c,781C2D,242,32500,424,,A359,B-325J,1710302743,PEK,CTU,3U8884,3U,0,1536,CSC8884,CSC
34579384,78075D,243,22000,345,,A320,B-6778,1710302736,CTU,XIC,3U8890,3U,0,-1024,CSC8890,CSC
34577416,780E50,255,32100,375,,A320,B-8323,1710302738,PEK,CTU,3U8898,3U,0,64,CSC8898,CSC
34578812,780B68,247,34100,335,,A321,B-9936,1710302744,HGH,CTU,3U8912,3U,0,0,CSC8912,CSC
34577ae6,780375,235,32125,402,,A319,B-6171,1710302747,YNT,CTU,3U8928,3U,0,0,CSC8928,CSC
34577734,78112F,317,27600,382,,A20N,B-8949,1710302745,HFE,CTU,3U8942,3U,0,0,CSC8942,CSC
345791db,78092F,239,25600,380,,A321,B-6899,1710302739,TNA,CTU,3U8952,3U,0,0,CSC8952,CSC
34578175,781014,58,31100,484,,A321,B-8603,1710302745,CTU,TNA,3U8953,3U,0,64,CSC8953,CSC
34579b5c,7805BA,13,0,0,,A321,B-6598,1710302682,PVG,CTU,3U8962,3U,1,-64,CSC8962,CSC
3457a145,781E30,302,10425,258,,A21N,B-32AW,1710302744,NKG,CTU,3U8990,3U,0,768,CSC8990,CSC
34578c6d,7810D4,80,31250,547,,A321,B-8658,1710302739,CTU,NKG,3U8991,3U,0,-960,CSC8991,CSC
34575659,7816BD,22,3925,171,,A332,B-308P,1710302742,DAC,CTU,3U9324,3U,0,-960,CSC9324,CSC
3456c7f4,781EC1,124,35000,519,,A333,B-32D2,1710302745,BRU,TFU,3U9604,3U,0,0,CSC9604,CSC
34569ece,7816BE,128,37100,497,,A332,B-308Q,1710302747,BUD,TFU,3U9814,3U,0,0,CSC9814,CSC
34576ca7,7817A2,34,36000,494,,B789,B-20D8,1710302788,SIN,PVG,MU546,MU,0,0,CES546,CSH
3457a0fe,780D2D,172,11375,359,,B738,B-1720,1710302783,CGQ,PVG,MU5698,MU,0,1280,CES5698,CSH
3456f0a4,7816A2,3,38000,492,,B789,B-20AJ,1710302782,MEL,PVG,MU738,MU,0,0,CES738,CSH
345770f7,78045C,265,16625,267,,B738,B-5369,1710302790,SHA,MFM,FM817,FM,0,-1024,CSH817,CSH
34579fc1,780957,177,0,0,,B738,B-5703,1710302788,TSA,,FM820,FM,1,0,CSH820,CSH
3457601f,7811D0,255,30000,363,,B738,B-1452,1710302789,FUK,PVG,FM838,FM,0,0,CSH838,CSH
34573c01,78155F,51,33100,493,,B738,B-206W,1710302783,BKK,PVG,FM842,FM,0,0,CSH842,CSH
34576d6d,780EB2,289,0,0,,B738,B-6993,1710302788,BKK,PVG,FM854,FM,1,0,CSH854,CSH
34570c58,780D55,328,2896,202,,B738,B-1741,1710302783,KUL,PVG,FM864,FM,0,-192,CSH864,CSH
3455f11d,781418,142,38000,496,,B789,B-1113,1710302787,PVG,BUD,FM869,FM,0,0,CSH869,CSH
34573fa5,780D56,178,34000,459,,B738,B-1742,1710302785,PVG,KUL,FM885,FM,0,0,CSH885,CSH
34579101,780B31,69,29000,490,,B738,B-5831,1710302791,PVG,NGO,FM889,FM,0,0,CSH889,CSH
3457a0f9,781416,348,0,0,,B789,B-1111,1710302743,PVG,HND,FM895,FM,1,0,CSH895,CSH
3457617a,780F8F,4,31100,443,,B738,B-7862,1710302783,PVG,CGQ,FM9069,FM,0,0,CSH9069,CSH
345791df,781453,336,31100,406,,B38M,B-1150,1710302791,PVG,CGQ,FM9071,FM,0,0,CSH9071,CSH
3457852e,7809B4,5,19925,347,,B738,B-5730,1710302783,PVG,DLC,FM9091,FM,0,-1088,CSH9091,CSH
34578599,780695,339,29100,393,,B738,B-5545,1710302787,PVG,DLC,FM9095,FM,0,0,CSH9095,CSH
345772a5,7806A1,171,29100,441,,B738,B-5549,1710302783,TSN,SHA,FM9114,FM,0,0,CSH9114,CSH
34577c41,781373,61,12800,352,,B38M,B-1263,1710302783,SHA,TSN,FM9115,FM,0,0,CSH9115,CSH
34579bb8,780F90,172,29100,452,,B738,B-7863,1710302788,TVS,PVG,FM9124,FM,0,0,CSH9124,CSH
34577189,780FBD,339,25600,374,,B738,B-7397,1710302791,PVG,RIZ,FM9125,FM,0,0,CSH9125,CSH
34577261,78065A,350,27875,415,,B738,B-5523,1710302783,SHA,HET,FM9127,FM,0,-1408,CSH9127,CSH
34573a5e,780DF8,32,5600,180,,B738,B-1512,1710302790,PVG,BAV,FM9131,FM,0,-768,CSH9131,CSH
34577f6a,78030C,94,17500,388,,B738,B-5316,1710302783,TYN,SHA,FM9138,FM,0,-1664,CSH9138,CSH
34576faa,78025A,343,0,17,,B738,B-5705,1710302745,BPE,PVG,FM9142,FM,1,-64,CSH9142,CSH
345743af,780BA8,312,30100,392,,B738,B-1900,1710302789,PVG,XNN,FM9209,FM,0,0,CSH9209,CSH
34574cf7,780587,282,18550,275,,B737,B-5261,1710302787,PVG,LHW,FM9217,FM,0,-1088,CSH9217,CSH
34578df8,781452,128,31100,460,,B38M,B-1149,1710302787,URC,SHA,FM9220,FM,0,0,CSH9220,CSH
34575a17,7811D1,96,29075,496,,B738,B-1453,1710302790,URC,SHA,FM9222,FM,0,0,CSH9222,CSH
3457718d,780C61,226,30100,386,,B738,B-1968,1710302790,PVG,HAK,FM9251,FM,0,0,CSH9251,CSH
34579dad,780585,199,26450,400,,B738,B-5461,1710302788,JGS,HAK,FM9269,FM,0,1600,CSH9269,CSH
345779f7,780B2F,324,23600,358,,B738,B-5799,1710302787,HGH,CGO,FM9295,FM,0,0,CSH9295,CSH
34579b53,78124B,210,32100,374,,B738,B-1335,1710302787,SHA,SZX,FM9333,FM,0,0,CSH9333,CSH
34579b01,780E6F,69,24600,487,,B738,B-6108,1710302783,YIH,PVG,FM9366,FM,0,-64,CSH9366,CSH
34579709,780F96,53,29100,524,,B738,B-7637,1710302788,KWL,PVG,FM9368,FM,0,0,CSH9368,CSH
34578d45,780584,219,23600,374,,B738,B-5460,1710302787,SHA,SWA,FM9373,FM,0,0,CSH9373,CSH
34577b45,7800F6,266,14675,346,,B738,B-5833,1710302788,PVG,CSX,FM9393,FM,0,-1792,CSH9393,CSH
34579a95,780981,74,29100,522,,B738,B-5722,1710302790,CSX,PVG,FM9396,FM,0,-64,CSH9396,CSH
34578c7a,78045B,87,35100,604,,B738,B-5368,1710302787,MIG,PVG,FM9410,FM,0,0,CSH9410,CSH
34575f7d,78091D,196,1450,151,,B738,B-5691,1710302791,SHA,CKG,FM9421,FM,0,-896,CSH9421,CSH
34575db9,780C18,248,36100,364,,B738,B-1949,1710302783,SHA,KMG,FM9451,FM,0,0,CSH9451,CSH
345744cf,7809B3,275,25600,376,,B737,B-5801,1710302783,PVG,WXN,FM9461,FM,0,0,CSH9461,CSH
34579236,780D54,184,22600,380,,B738,B-1740,1710302783,CGO,SWA,FM9472,FM,0,-64,CSH9472,CSH
34579a36,781503,205,27250,412,,B38M,B-205L,1710302735,SJW,CAN,CZ2270,CZ,0,448,CSN2270,CSN
34576b73,780E07,358,31100,439,,B738,B-1525,1710302735,ZUH,PKX,CZ2277,CZ,0,0,CSN2277,CSN
34578ea0,7809EB,164,21700,396,,B738,B-5743,1710302732,NKG,SWA,CZ2443,CZ,0,-64,CSN2443,CSN
3457a1c3,781667,195,1500,147,,B77W,B-209Y,1710302723,PKX,CAN,CZ3000,CZ,0,-768,CSN3000,CSN
345780fe,78102E,193,36100,434,,A20N,B-8637,1710302735,SHE,HKG,CZ3011,CZ,0,-192,CSN3011,CSN
3456aff0,7813F9,138,37000,499,,B789,B-1128,1710302734,LHR,CAN,CZ304,CZ,0,0,CSN304,CSN
345789e6,7814B6,45,33100,525,,A20N,B-301H,1710302732,CAN,ICN,CZ3061,CZ,0,-64,CSN3061,CSN
34575907,7816FD,95,0,0,,B38M,B-20C8,1710302711,CAN,SGN,CZ3069,CZ,1,0,CSN3069,CSN
34575b6b,782002,256,29550,392,,A21N,B-32FT,1710302731,HND,CAN,CZ3086,CZ,0,2240,CSN3086,CSN
3457809a,781362,115,0,9,,A333,B-1062,1710302650,SZX,TPE,CZ3087,CZ,1,0,CSN3087,CSN
34575e51,78036D,190,21025,389,,A321,B-6317,1710302731,PKX,HKG,CZ309,CZ,0,-384,CSN309,CSN
34579ec9,781739,241,0,16,,B789,B-20CJ,1710302731,MNL,CAN,CZ3092,CZ,1,0,CSN3092,CSN
3457935d,780DB1,86,35550,520,,A333,B-5970,1710302729,CAN,TPE,CZ3097,CZ,0,640,CSN3097,CSN
34579105,7BB0BD,185,25025,440,,B738,B-2695,1710302735,PKX,WUH,CZ3118,CZ,0,-576,CSN3118,CSN
34576c8b,781FA5,4,35625,488,,A359,B-32EW,1710302735,CAN,PKX,CZ3121,CZ,0,0,CSN3121,CSN
34578f9c,780260,185,24750,420,,A320,B-6282,1710302735,PKX,CSX,CZ3124,CZ,0,-960,CSN3124,CSN
345773f7,781DB9,5,20700,379,,A19N,B-329Y,1710302735,CAN,HZA,CZ3125,CZ,0,-64,CSN3125,CSN
34578967,780261,346,30100,416,,A320,B-6283,1710302731,CSX,XNN,CZ3129,CZ,0,-64,CSN3129,CSN
3457881e,78208A,3,33125,424,,A20N,B-32GC,1710302734,CAN,SJW,CZ3131,CZ,0,-64,CSN3131,CSN
34578c0b,780730,178,26600,453,,A321,B-8869,1710302731,ICN,PVG,CZ314,CZ,0,64,CSN314,CSN
34577f29,781935,15,31075,466,,A21N,B-30EV,1710302727,SZX,PKX,CZ3159,CZ,0,64,CSN3159,CSN
34579a28,780ADE,347,15175,360,,A333,B-5928,1710302732,SZX,PKX,CZ3169,CZ,0,2048,CSN3169,CSN
3457687f,781149,25,25450,450,,A333,B-8363,1710302735,SZX,PKX,CZ3175,CZ,0,-1280,CSN3175,CSN
34578c65,780E05,357,34525,452,,B77W,B-2029,1710302733,CAN,PKX,CZ3177,CZ,0,1280,CSN3177,CSN
34577012,781B6F,165,29075,496,,A21N,B-323F,1710302734,PKX,SZX,CZ3192,CZ,0,-1088,CSN3192,CSN
34578e0b,7809E7,178,32100,476,,B738,B-5745,1710302734,CGO,CAN,CZ3196,CZ,0,-64,CSN3196,CSN
34578695,78135E,196,36100,417,,B738,B-1240,1710302735,HET,CAN,CZ3198,CZ,0,0,CSN3198,CSN
34578eab,781155,254,32125,372,,A321,B-8993,1710302712,TAO,CAN,CZ3200,CZ,0,0,CSN3200,CSN
345739a2,781666,328,36000,486,,B789,B-209X,1710302732,MEL,CAN,CZ322,CZ,0,0,CSN322,CSN
345799d5,781D63,192,23600,352,,AJ27,B-652K,1710302735,NNY,CAN,CZ3222,CZ,0,0,CSN3222,CSN
34578ea8,780082,166,10100,297,,A319,B-6202,1710302735,CGD,CAN,CZ3248,CZ,0,-960,CSN3248,CSN
34578abc,780F78,50,33100,543,,A333,B-8426,1710302733,SZX,SHA,CZ3255,CZ,0,-64,CSN3255,CSN
34577c00,781E85,202,23200,368,,AJ27,B-653G,1710302735,XUZ,CAN,CZ3258,CZ,0,-2240,CSN3258,CSN
34573293,7813BC,323,35975,499,,B789,B-1293,1710302731,SYD,CAN,CZ326,CZ,0,-64,CSN326,CSN
34578691,78130D,202,36100,390,,B38M,B-1206,1710302733,INC,CAN,CZ3270,CZ,0,0,CSN3270,CSN
34578b12,780D0C,316,32100,384,,B738,B-1717,1710302735,SZX,XIY,CZ3279,CZ,0,0,CSN3279,CSN
345790bf,781EBE,247,23600,368,,AJ27,B-653K,1710302729,CAN,NNG,CZ3296,CZ,0,0,CSN3296,CSN
34578dfe,78051B,227,27600,377,,B738,B-5421,1710302734,YIW,CAN,CZ3303,CZ,0,0,CSN3303,CSN
34576e9c,781740,1,19275,396,,B38M,B-20CS,1710302734,CAN,XIY,CZ3331,CZ,0,-960,CSN3331,CSN
345798fc,7800C1,192,24600,411,,B738,B-5468,1710302735,XFN,CAN,CZ3362,CZ,0,64,CSN3362,CSN
34577c4d,781FAB,128,26950,513,,AJ27,B-653Z,1710302732,LYA,CAN,CZ3364,CZ,0,-1024,CSN3364,CSN
3457656b,780769,5,35000,432,,A320,B-6785,1710302732,CAN,ICN,CZ337,CZ,0,0,CSN337,CSN
345782a0,780767,195,100,140,,A320,B-6782,1710302723,KHN,CAN,CZ3376,CZ,0,-768,CSN3376,CSN
34578451,780689,346,14300,313,,A320,B-6702,1710302731,CAN,CSX,CZ3380,CZ,0,-832,CSN3380,CSN
34579630,7BB105,311,8250,223,,B737,B-2169,1710302732,CAN,CGO,CZ3392,CZ,0,4416,CSN3392,CSN
345789ed,780919,330,30975,394,,B738,B-5698,1710302727,CGO,HMI,CZ3396,CZ,0,960,CSN3396,CSN
34577305,780768,325,7725,272,,A320,B-6783,1710302733,CAN,HFE,CZ3397,CZ,0,0,CSN3397,CSN
34571a64,7805F7,226,34100,361,,A321,B-6622,1710302726,ICN,CAN,CZ340,CZ,0,64,CSN340,CSN
3457886f,7813FA,102,29100,538,,B738,B-1123,1710302730,TFU,CAN,CZ3404,CZ,0,0,CSN3404,CSN
345787a5,7802AF,313,34100,410,,A320,B-6293,1710302733,CAN,KMG,CZ3415,CZ,0,0,CSN3415,CSN
34579cbd,78109B,103,26600,544,,A321,B-8676,1710302732,KMG,HAK,CZ3432,CZ,0,0,CSN3432,CSN
34576180,7809FB,178,29100,458,,A320,B-9917,1710302734,URC,KWE,CZ3436,CZ,0,0,CSN3436,CSN
34579355,781949,350,23875,421,,A359,B-30F9,1710302735,CAN,CTU,CZ3443,CZ,0,1344,CSN3443,CSN
34579c2c,780015,65,6100,279,,A321,B-6339,1710302731,SZX,CKG,CZ3455,CZ,0,1792,CSN3455,CSN
34577809,7809FC,274,21500,364,,A321,B-6978,1710302732,SZX,KMG,CZ3459,CZ,0,-1024,CSN3459,CSN
34579d82,7BB0C3,61,24825,455,,B738,B-5022,1710302734,TFU,CGO,CZ3474,CZ,0,1856,CSN3474,CSN
3457476b,781FFD,355,22750,427,,A20N,B-32FV,1710302729,SIN,CAN,CZ352,CZ,0,-1600,CSN352,CSN
3457a1f2,781915,247,0,0,,B789,B-20EH,1710302709,HGH,CAN,CZ3522,CZ,1,0,CSN3522,CSN
345736fd,781FA6,112,0,19,,A20N,B-32ET,1710302733,CAN,SIN,CZ353,CZ,1,0,CSN353,CSN
34577469,780C74,177,75,142,,B77W,B-2048,1710302703,CAN,SHA,CZ3531,CZ,0,-640,CSN3531,CSN
345789e9,7817B7,227,30100,396,,A359,B-30AL,1710302734,SHA,CAN,CZ3534,CZ,0,0,CSN3534,CSN
345789ea,780F77,50,33500,553,,B77W,B-7588,1710302728,CAN,SHA,CZ3537,CZ,0,1600,CSN3537,CSN
3457736a,78149F,195,2800,178,,B789,B-1169,1710302723,SHA,CAN,CZ3548,CZ,0,0,CSN3548,CSN
3457844d,780D3E,92,35100,628,,A333,B-5965,1710302735,CAN,PVG,CZ3550,CZ,0,64,CSN3550,CSN
3457a098,78062A,331,0,0,,A321,B-6659,1710302728,HGH,SZX,CZ3570,CZ,1,0,CSN3570,CSN
34577b50,7805FE,233,27100,418,,A321,B-6630,1710302732,SHA,SZX,CZ3576,CZ,0,-1472,CSN3576,CSN
3457929e,7808BF,1,31100,448,,A321,B-6912,1710302734,SZX,TYN,CZ3583,CZ,0,0,CSN3583,CSN
3457910c,780B75,252,27600,384,,B738,B-1979,1710302732,PVG,CGO,CZ3592,CZ,0,0,CSN3592,CSN
345772f2,7813B0,323,7650,258,,B738,B-1283,1710302732,CAN,NKG,CZ3599,CZ,0,0,CSN3599,CSN
34577459,780D0F,195,32100,426,,A321,B-1606,1710302735,CGQ,CAN,CZ3605,CZ,0,0,CSN3605,CSN
34579a9b,78198F,345,22500,362,,A20N,B-30FX,1710302732,SZX,CGQ,CZ3613,CZ,0,2496,CSN3613,CSN
345720d9,78135C,10,8175,273,,B38M,B-1238,1710302735,BKK,CAN,CZ362,CZ,0,-768,CSN362,CSN
345799d1,7802D5,198,32100,426,,A321,B-6302,1710302735,SHA,SZX,CZ3626,CZ,0,-64,CSN3626,CSN
34578d41,7813BE,351,26600,404,,B38M,B-1295,1710302731,CSX,URC,CZ3629,CZ,0,64,CSN3629,CSN
34575fea,7808C5,322,4775,181,,B738,B-5678,1710302730,SYX,CGO,CZ3642,CZ,0,-768,CSN3642,CSN
34575545,7818F6,357,25600,373,,A21N,B-30E7,1710302725,SZX,LHW,CZ3649,CZ,0,-64,CSN3649,CSN
345794ed,7807C6,244,29200,388,,B738,B-5609,1710302728,PVG,KWE,CZ3652,CZ,0,2368,CSN3652,CSN
3457940d,781507,68,31100,549,,B738,B-206A,1710302735,KWE,PVG,CZ3657,CZ,0,0,CSN3657,CSN
34574eac,7807C3,355,34075,454,,A320,B-6815,1710302729,KUL,CAN,CZ366,CZ,0,-960,CSN366,CSN
34579bb6,781793,73,18700,439,,A20N,B-30AA,1710302735,HAK,SZX,CZ3670,CZ,0,-64,CSN3670,CSN
3457a0aa,780BCC,16,13975,349,,B738,B-1922,1710302732,ZUH,PKX,CZ3733,CZ,0,2944,CSN3733,CSN
34575f6d,781936,223,14300,283,,A21N,B-30EW,1710302735,PKX,ZUH,CZ3738,CZ,0,-1024,CSN3738,CSN
34578ab5,7802AD,233,30100,390,,A320,B-6291,1710302735,HRB,SZX,CZ3743,CZ,0,0,CSN3743,CSN
34578aba,7813BF,225,30100,383,,B738,B-1298,1710302731,HGH,ZUH,CZ3750,CZ,0,0,CSN3750,CSN
3457382a,780E40,54,24425,435,,B738,B-6067,1710302727,ZUH,HRB,CZ3781,CZ,0,-2432,CSN3781,CSN
345798cd,780297,102,35125,531,,B738,B-1408,1710302735,KMG,ZUH,CZ3790,CZ,0,-128,CSN3790,CSN
34579411,781363,16,26600,433,,A333,B-1063,1710302735,SZX,HGH,CZ3797,CZ,0,0,CSN3797,CSN
345789d6,7BB0E8,47,34925,522,,B738,B-5067,1710302734,CAN,TAO,CZ3799,CZ,0,640,CSN3799,CSN
3457871a,780BCE,198,25625,420,,B738,B-1925,1710302731,PVG,WUH,CZ3824,CZ,0,-2048,CSN3824,CSN
3456d7e3,780F16,35,8725,313,,B77W,B-7185,1710302732,DXB,CAN,CZ384,CZ,0,64,CSN384,CSN
34576d16,781124,242,6625,234,,B738,B-1406,1710302734,HGH,CGO,CZ3840,CZ,0,0,CSN3840,CSN
345747c4,7813BD,352,6025,185,,B789,B-1297,1710302733,CAN,HND,CZ385,CZ,0,-1088,CSN385,CSN
345780fb,780838,13,8575,280,,B738,B-5641,1710302727,SWA,PVG,CZ3851,CZ,0,-64,CSN3851,CSN
3457a0a3,780DAB,111,19675,420,,B738,B-1776,1710302732,KMG,SWA,CZ3858,CZ,0,1600,CSN3858,CSN
34579928,780999,138,33100,525,,B738,B-5716,1710302727,CKG,SWA,CZ3860,CZ,0,0,CSN3860,CSN
3457745c,78149D,71,8075,273,,B789,B-1167,1710302735,CAN,HGH,CZ3863,CZ,0,-1024,CSN3863,CSN
34578b14,7809EA,46,31100,520,,B738,B-5746,1710302732,SZX,YIW,CZ3876,CZ,0,0,CSN3876,CSN
34576a0f,781A89,33,31975,459,,A21N,B-320Y,1710302731,CGK,CAN,CZ388,CZ,0,0,CSN388,CSN
3457853a,780BCA,359,22700,427,,B738,B-1920,1710302712,CAN,YIW,CZ3883,CZ,0,-1024,CSN3883,CSN
34577f11,780996,137,24600,487,,B738,B-5719,1710302731,CKG,YIW,CZ3888,CZ,0,0,CSN3888,CSN
34573920,780BD0,320,0,0,,B738,B-1917,1710302678,CAN,KIX,CZ389,CZ,1,0,CSN389,CSN
34577fbe,782087,1,24600,400,,AJ27,B-655V,1710302732,SWA,HIA,CZ3892,CZ,0,0,CSN3892,CSN
34576368,7809E4,272,10350,273,,B738,B-5740,1710302732,PKX,SWA,CZ3898,CZ,0,-1088,CSN3898,CSN
34572f45,781808,168,14800,305,,A20N,B-30CC,1710302731,HRB,CAN,CZ3906,CZ,0,0,CSN3906,CSN
3457868e,781FFE,23,31100,489,,A20N,B-32FW,1710302723,CAN,HRB,CZ3913,CZ,0,0,CSN3913,CSN
